_time,56_bathroom_boiler_1_energy_meter_energy,56_bathroom_boiler_1_energy_meter_energy_returned,56_bathroom_boiler_1_energy_meter_power,56_bathroom_boiler_1_energy_meter_power_reactive,56_bathroom_boiler_1_energy_meter_voltage,56_bathroom_heater_1_energy_meter_energy,56_bathroom_heater_1_energy_meter_energy_returned,56_bathroom_heater_1_energy_meter_power,56_bathroom_heater_1_energy_meter_power_reactive,56_bathroom_heater_1_energy_meter_voltage,56_large_room_outlet_3_energy_meter_energy,56_large_room_outlet_3_energy_meter_energy_returned,56_large_room_outlet_3_energy_meter_pf,56_large_room_outlet_3_energy_meter_power,56_large_room_outlet_3_energy_meter_power_reactive,56_large_room_outlet_3_energy_meter_voltage,56_large_room_outlet_5_energy_meter_energy,56_large_room_outlet_5_energy_meter_energy_returned,56_large_room_outlet_5_energy_meter_pf,56_large_room_outlet_5_energy_meter_power,56_large_room_outlet_5_energy_meter_power_reactive,56_large_room_outlet_5_energy_meter_voltage,56_small_room_heater_1_energy_meter_energy,56_small_room_heater_1_energy_meter_energy_returned,56_small_room_heater_1_energy_meter_pf,56_small_room_heater_1_energy_meter_power,56_small_room_heater_1_energy_meter_power_reactive,56_small_room_heater_1_energy_meter_voltage,56_small_room_outlet_6_energy_meter_energy,56_small_room_outlet_6_energy_meter_energy_returned,56_small_room_outlet_6_energy_meter_pf,56_small_room_outlet_6_energy_meter_power,56_small_room_outlet_6_energy_meter_power_reactive,56_small_room_outlet_6_energy_meter_voltage,56_localization_lights_1_energy_meter_energy,56_localization_lights_1_energy_meter_energy_returned,56_localization_lights_1_energy_meter_pf,56_localization_lights_1_energy_meter_power,56_localization_lights_1_energy_meter_power_reactive,56_localization_lights_1_energy_meter_voltage,56_outside_lights_1_energy_meter_energy,56_outside_lights_1_energy_meter_energy_returned,56_outside_lights_1_energy_meter_pf,56_outside_lights_1_energy_meter_power,56_outside_lights_1_energy_meter_power_reactive,56_outside_lights_1_energy_meter_voltage,56_large_room_room_1_air_quality_sensor_battery,56_large_room_room_1_air_quality_sensor_device_temperature,56_large_room_room_1_air_quality_sensor_humidity,56_large_room_room_1_air_quality_sensor_linkquality,56_large_room_room_1_air_quality_sensor_temperature,56_large_room_room_1_air_quality_sensor_voc,56_large_room_room_1_air_quality_sensor_voltage,56_large_room_room_1_motion_sensor_battery,56_large_room_room_1_motion_sensor_device_temperature,56_large_room_room_1_motion_sensor_illuminance,56_large_room_room_1_motion_sensor_linkquality,56_large_room_room_1_motion_sensor_occupancy,56_large_room_room_1_motion_sensor_voltage,56_hallway_room_1_motion_sensor_battery,56_hallway_room_1_motion_sensor_device_temperature,56_hallway_room_1_motion_sensor_illuminance,56_hallway_room_1_motion_sensor_linkquality,56_hallway_room_1_motion_sensor_occupancy,56_hallway_room_1_motion_sensor_voltage,56_bathroom_room_1_motion_sensor_battery,56_bathroom_room_1_motion_sensor_device_temperature,56_bathroom_room_1_motion_sensor_illuminance,56_bathroom_room_1_motion_sensor_linkquality,56_bathroom_room_1_motion_sensor_occupancy,56_bathroom_room_1_motion_sensor_voltage,56_small_room_room_1_motion_sensor_battery,56_small_room_room_1_motion_sensor_device_temperature,56_small_room_room_1_motion_sensor_illuminance,56_small_room_room_1_motion_sensor_linkquality,56_small_room_room_1_motion_sensor_occupancy,56_small_room_room_1_motion_sensor_voltage,56_large_room_window_1_contact_sensor_battery,56_large_room_window_1_contact_sensor_contact,56_large_room_window_1_contact_sensor_device_temperature,56_large_room_window_1_contact_sensor_linkquality,56_large_room_window_1_contact_sensor_trigger_count,56_large_room_window_1_contact_sensor_voltage,56_large_room_window_2_contact_sensor_battery,56_large_room_window_2_contact_sensor_contact,56_large_room_window_2_contact_sensor_device_temperature,56_large_room_window_2_contact_sensor_linkquality,56_large_room_window_2_contact_sensor_trigger_count,56_large_room_window_2_contact_sensor_voltage,56_large_room_fridge_1_contact_sensor_battery,56_large_room_fridge_1_contact_sensor_contact,56_large_room_fridge_1_contact_sensor_device_temperature,56_large_room_fridge_1_contact_sensor_linkquality,56_large_room_fridge_1_contact_sensor_state,56_large_room_fridge_1_contact_sensor_voltage,56_outside_door_1_contact_sensor_battery,56_outside_door_1_contact_sensor_contact,56_outside_door_1_contact_sensor_device_temperature,56_outside_door_1_contact_sensor_linkquality,56_outside_door_1_contact_sensor_trigger_count,56_outside_door_1_contact_sensor_voltage,56_bathroom_window_1_contact_sensor_battery,56_bathroom_window_1_contact_sensor_contact,56_bathroom_window_1_contact_sensor_device_temperature,56_bathroom_window_1_contact_sensor_linkquality,56_bathroom_window_1_contact_sensor_trigger_count,56_bathroom_window_1_contact_sensor_voltage,56_small_room_window_1_contact_sensor_battery,56_small_room_window_1_contact_sensor_contact,56_small_room_window_1_contact_sensor_device_temperature,56_small_room_window_1_contact_sensor_linkquality,56_small_room_window_1_contact_sensor_trigger_count,56_small_room_window_1_contact_sensor_voltage,56_bathroom_room_1_climate_sensor_battery,56_bathroom_room_1_climate_sensor_humidity,56_bathroom_room_1_climate_sensor_linkquality,56_bathroom_room_1_climate_sensor_pressure,56_bathroom_room_1_climate_sensor_temperature,56_bathroom_room_1_climate_sensor_voltage,56_hallway_iot-cabinet_1_climate_sensor_battery,56_hallway_iot-cabinet_1_climate_sensor_device_temperature,56_hallway_iot-cabinet_1_climate_sensor_humidity,56_hallway_iot-cabinet_1_climate_sensor_linkquality,56_hallway_iot-cabinet_1_climate_sensor_pressure,56_hallway_iot-cabinet_1_climate_sensor_temperature,56_hallway_iot-cabinet_1_climate_sensor_voltage,56_small_room_room_1_climate_sensor_battery,56_small_room_room_1_climate_sensor_device_temperature,56_small_room_room_1_climate_sensor_humidity,56_small_room_room_1_climate_sensor_linkquality,56_small_room_room_1_climate_sensor_pressure,56_small_room_room_1_climate_sensor_temperature,56_small_room_room_1_climate_sensor_voltage,56_large_room_room_1_climate_sensor_battery,56_large_room_room_1_climate_sensor_humidity,56_large_room_room_1_climate_sensor_linkquality,56_large_room_room_1_climate_sensor_pressure,56_large_room_room_1_climate_sensor_temperature,56_large_room_room_1_climate_sensor_voltage,56_outside_room_1_climate_sensor_battery,56_outside_room_1_climate_sensor_device_temperature,56_outside_room_1_climate_sensor_humidity,56_outside_room_1_climate_sensor_linkquality,56_outside_room_1_climate_sensor_pressure,56_outside_room_1_climate_sensor_temperature,56_outside_room_1_climate_sensor_voltage
2025-10-31 13:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 13:20:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 13:25:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 13:35:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 13:40:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 13:50:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 13:55:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 14:05:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 14:10:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 14:20:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,48.34714285714285,255.0,25.44,80.28571428571429,2800.0,33.0,,,255.0,,2900.0,33.0,,24.0,255.0,1.0,2900.0,,,,,,,,,,,,,,,,255.0,,,,,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 14:25:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,47.769999999999996,255.0,25.44,192.57142857142858,2800.0,,,,,,,33.0,,24.285714285714285,252.21428571428572,0.6428571428571429,2900.0,0.0,,95.93333333333334,255.0,1.0,2800.0,33.0,,54.0,255.0,0.5,2900.0,,,,,,,,,,,,,,,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,33.9,255.0,,,2900.0,,,,,,,,,,,,,,,,,,,,
2025-10-31 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,47.346000000000004,255.0,25.44,186.2,2800.0,33.0,,61.0,255.0,0.5,2900.0,33.0,,25.09090909090909,255.0,0.5454545454545454,2900.0,0.0,,94.66666666666667,255.0,0.8333333333333334,2800.0,33.0,,51.7,255.0,0.8,2900.0,,0.5,,255.0,,,,,,,,,,,,,,,,,,255.0,,,,,,255.0,,,,,,255.0,,,,61.72,252.25,1010.0,18.81,,,,,,,,,100.0,,49.72,255.0,,,3100.0,,,255.0,,,,0.0,,70.06,255.0,,,2800.0
2025-10-31 14:35:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
